tipo_do_animal;raca;idade;genero;peso;batimento_cardiaco
cachorro;pastor_alemao;5;1;30;125
cachorro;yorkshire_terrier;4;1;8;100
cachorro;golden_retriever;8;1;32;140
cachorro;cavalier_king_charles_spaniel;6;0;7;160
cachorro;boxer;9;1;28;150
cachorro;doberman;7;1;38;135
cachorro;poodle;10;0;12;130
cachorro;golden_retriever;8;1;32;140
cachorro;golden_retriever;8;1;32;140
cachorro;cavalier_king_charles_spaniel;6;0;7;160
cachorro;doberman;7;1;38;135
cachorro;poodle;10;0;12;130
cachorro;boxer;9;1;28;150
cachorro;cavalier_king_charles_spaniel;6;0;7;160
cachorro;golden_retriever;8;1;32;140
cachorro;golden_retriever;8;1;32;140
cachorro;cavalier_king_charles_spaniel;6;0;7;160
cachorro;doberman;7;1;38;135
cachorro;poodle;10;0;12;130
cachorro;boxer;9;1;28;150
cachorro;cavalier_king_charles_spaniel;6;0;7;160
cachorro;golden_retriever;8;1;32;140
cachorro;pastor_alemao;3;0;30;110
cachorro;pastor_alemao;3;0;30;110
cachorro;pastor_alemao;3;0;30;110
cachorro;pastor_alemao;3;0;30;110
cachorro;labrador;4;1;25;120
cachorro;beagle;1;1;10;130
cachorro;chihuahua;4;0;2.1;130
cachorro;chihuahua;1;1;3;135
cachorro;golden_retriever;4;0;28;130
cachorro;buldogue;5;1;22;138
cachorro;husky;9;1;25;124
cachorro;dachshund_(salsicha);7;0;8;120
cachorro;beagle;5;1;10;132
cachorro;rottweiler;7;0;35;127
cachorro;chihuahua;9;1;2;128
cachorro;dalmata;8;0;20;120
cachorro;akita;6;1;35;130
cachorro;boxer;8;0;27;131
cachorro;golden_retriever;5;1;32;130
cachorro;dachshund_(salsicha);4;0;9;132
cachorro;corgi;5;1;11;134
cachorro;poodle;7;0;15;125
cachorro;shih_tzu;8;0;8;130
cachorro;golden_retriever;7;1;30;118
cachorro;rottweiler;5;0;42;120
cachorro;pastor_alemao;4;0;45;120
cachorro;chihuahua;3;1;6;118
cachorro;poodle;3;0;20;120
cachorro;pastor_alemao;4;1;32;130
cachorro;chihuahua;4;0;5;110
cachorro;golden_retriever;5;1;40;130
cachorro;chihuahua;3;1;6;135
cachorro;dachshund_(salsicha);3;0;12;115
cachorro;shih_tzu;4;1;8;115
cachorro;boxer;3;0;30;120
cachorro;golden_retriever;5;1;35;110
cachorro;labrador;4;1;30;100
cachorro;labrador;4;1;25;120
cachorro;beagle;1;1;10;130
cachorro;labrador;4;1;25;120
cachorro;beagle;1;1;10;130
cachorro;chihuahua;4;0;3.5;130
cachorro;labrador;4;1;25;120
cachorro;beagle;1;1;10;130
cachorro;chihuahua;4;0;3.5;130
cachorro;sem_raca_definida_(srd);2;0;15;125
cachorro;sem_raca_definida_(srd);3;1;28;130
cachorro;sem_raca_definida_(srd);2;0;15;125
cachorro;sem_raca_definida_(srd);3;1;28;130
cachorro;sem_raca_definida_(srd);1;1;12;135
cachorro;sem_raca_definida_(srd);2;0;15;125
cachorro;sem_raca_definida_(srd);3;1;28;130
cachorro;sem_raca_definida_(srd);1;1;12;135
cachorro;sem_raca_definida_(srd);4;1;30;128
cachorro;golden_retriever;4;1;30;110
cachorro;sem_raca_definida_(srd);10;0;20;105
cachorro;sem_raca_definida_(srd);10;0;20;105
cachorro;sem_raca_definida_(srd);8;0;17.5;115
cachorro;sem_raca_definida_(srd);10;0;20;105
cachorro;sem_raca_definida_(srd);8;0;17.5;115
cachorro;sem_raca_definida_(srd);6;1;20;110
cachorro;sem_raca_definida_(srd);3;1;15;100
cachorro;golden_retriever;5;0;28;95
cachorro;pit_bull;4;1;25;105
cachorro;sem_raca_definida_(srd);6;0;18;98
cachorro;buldogue_frances;2;1;12;110
cachorro;poodle;7;0;8;108
cachorro;maltes;2;0;5;150
cachorro;pug;1;0;8;140
cachorro;yorkshire;6;0;3.5;135
cachorro;golden_retriever;3;1;30;145
cachorro;shih_tzu;5;0;6;130
cachorro;chihuahua;4;0;2.5;170
cachorro;border_collie;2;0;20;160
cachorro;buldogue_frances;1;0;10;150
cachorro;dachshund;3;0;8;170
cachorro;pug;6;1;10;155
cachorro;chihuahua;2;0;2.8;175
cachorro;border_collie;4;1;22;162
cachorro;labrador;4;1;28;155
cachorro;golden_retriever;2;0;25;140
cachorro;pug;5;1;9;150
cachorro;sem_raca_definida;3;1;18;150
cachorro;sem_raca_definida;5;0;15;140
cachorro;sem_raca_definida;1;1;8;155
cachorro;sem_raca_definida;4;1;20;158
cachorro;sem_raca_definida;2;0;12;145
cachorro;sem_raca_definida;6;1;25;160
cachorro;sem_raca_definida;4;1;20;158
cachorro;sem_raca_definida;2;0;12;145
cachorro;sem_raca_definida;6;1;25;160
cachorro;pug;3;1;9.5;150
cachorro;beagle;5;0;11;140
cachorro;pastor_alemao;4;1;30;155
cachorro;yorkshire;2;0;3;170
cachorro;golden_retriever;1;1;28;162
cachorro;labrador;3;0;27;155
cachorro;buldogue_frances;2;1;13;142
cachorro;golden_retriever;6;0;28;158
cachorro;pastor_alemao;5;1;32;165
cachorro;beagle;1;0;10;160
cachorro;pit_bull;4;0;35;125
cachorro;cocker_spaniel;5;0;20;123
cachorro;golden_retriever;7;1;33;118
cachorro;buldogue;3;0;25;125
cachorro;boxer;6;0;30;115
cachorro;rottweiler;3;0;30;120
cachorro;beagle;2;1;10;120
cachorro;sem_raca_definida_(srd);7;0;16;112
cachorro;buldogue;5;1;23;115
cachorro;poodle;2;0;12;115
cachorro;poodle;2;0;8;125
cachorro;beagle;2;0;9;132
cachorro;dachshund_(salsicha);7;1;4.1;120
cachorro;poodle;8;1;15;126
cachorro;border_collie;3;0;17;129
cachorro;chihuahua;3;1;1.1;131
cachorro;labrador_retriever;11;1;35;118
cachorro;pastor_alemao;6;0;30;125
cachorro;shih_tzu;4;0;7;133
cachorro;beagle;6;1;13;127
cachorro;doberman;6;1;40;119
cachorro;poodle;6;1;25;110
cachorro;buldogue;5;0;18;115
cachorro;beagle;4;0;15;125
cachorro;rottweiler;5;0;40;122
cachorro;golden_retriever;7;1;30;130
cachorro;beagle;5;1;25;120
cachorro;rottweiler;7;1;35;110
cachorro;beagle;4;0;25;120
cachorro;poodle;3;0;28;120
cachorro;beagle;4;1;20;130
cachorro;buldogue;5;0;22;120
cachorro;cocker_spaniel;2;0;10;125
cachorro;chihuahua;2;1;6;130
cachorro;buldogue;5;1;23;115
cachorro;buldogue;5;1;23;115
cachorro;poodle;2;0;12;115
cachorro;buldogue;5;1;23;115
cachorro;poodle;2;0;12;115
cachorro;sem_raca_definida_(srd);9;0;18;118
cachorro;sem_raca_definida_(srd);9;0;18;118
cachorro;sem_raca_definida_(srd);5;1;25;120
cachorro;sem_raca_definida_(srd);9;0;18;118
cachorro;sem_raca_definida_(srd);5;1;25;120
cachorro;sem_raca_definida_(srd);3;0;13;122
cachorro;sem_raca_definida_(srd);9;0;26;140
cachorro;husky_siberiano;6;1;28;120
cachorro;husky_siberiano;6;1;28;120
cachorro;husky_siberiano;6;1;28;120
cachorro;husky_siberiano;6;1;28;120
cachorro;husky_siberiano;6;1;28;120
cachorro;sem_raca_definida_(srd);6;1;22;110
cachorro;sem_raca_definida_(srd);6;1;22;110
cachorro;sem_raca_definida_(srd);6;1;22;110
gato;maine_coon;7;0;6.5;190
gato;sphynx;5;1;4;185
gato;ragdoll;4;0;5.5;200
gato;british_shorthair;8;1;5;170
gato;siames;6;0;4.8;195
gato;maine_coon;7;0;6.5;190
gato;maine_coon;7;0;6.5;190
gato;sphynx;5;1;4;185
gato;british_shorthair;8;1;5;170
gato;siames;6;0;4.8;195
gato;ragdoll;4;0;5.5;200
gato;sphynx;5;1;4;185
gato;maine_coon;7;0;6.5;190
gato;maine_coon;7;0;6.5;190
gato;sphynx;5;1;4;185
gato;british_shorthair;8;1;5;170
gato;siames;6;0;4.8;195
gato;ragdoll;4;0;5.5;200
gato;sphynx;5;1;4;185
gato;maine_coon;7;0;6.5;190
gato;persa;5;1;2.1;160
gato;ragdoll;3;1;5;155
gato;persa;5;1;2.1;160
gato;persa;5;1;3.8;160
gato;ragdoll;3;1;5;155
gato;ragdoll;3;1;5;155
gato;persa;5;1;3.8;160
gato;ragdoll;3;1;5;155
gato;ragdoll;3;1;5;155
gato;sem_raca_definida_(srd);7;1;5.2;145
gato;sem_raca_definida_(srd);7;1;5.2;145
gato;sem_raca_definida_(srd);7;1;5.2;145
gato;sem_raca_definida_(srd);8;0;6;152
gato;maine_coon;2;1;6;140
gato;siames;3;0;5;130
gato;bengal;1;1;3.1;140
gato;bengal;3;1;4.1;140
gato;maine_coon;6;0;6.1;145
gato;abissinio;5;0;3.1;142
gato;devon_rex;6;1;3.1;146
gato;sphynx;5;0;3;143
gato;american_curl;5;1;2.1;148
gato;sphynx;4;1;4.1;148
gato;maine_coon;3;1;6.1;148
gato;siames;6;1;4.1;149
gato;scottish_fold;5;0;3.1;150
gato;persa;6;0;3.1;148
gato;persa;4;0;7;125
gato;siames;3;0;7;140
gato;abissinio;2;0;6;140
gato;maine_coon;2;1;6;140
gato;maine_coon;2;1;6;140
gato;bengal;1;1;4.2;140
gato;maine_coon;2;1;6;140
gato;bengal;1;1;4.2;140
gato;sem_raca_definida_(srd);1;1;2.5;175
gato;sem_raca_definida_(srd);2;0;4;130
gato;persa;4;1;5.5;125
gato;siames;1;0;3.8;135
gato;sem_raca_definida_(srd);5;1;6.2;128
gato;maine_coon;3;0;7;120
gato;ragdoll;6;1;6.5;122
gato;sphynx;3;1;4.5;165
gato;siames;4;0;3.8;170
gato;persa;7;1;4.2;158
gato;bengal;2;0;4;180
gato;ragdoll;3;1;7;160
gato;maine_coon;6;1;8;155
gato;persa;5;1;4.8;140
gato;britanico;4;1;6;165
gato;persa;8;0;4.5;142
gato;bengal;3;1;5;190
gato;ragdoll;6;0;7;158
gato;siames;3;0;3.9;175
gato;maine_coon;4;1;7.5;160
gato;sphynx;1;0;4;180
gato;sem_raca_definida;2;0;4.2;170
gato;sem_raca_definida;3;1;5.5;165
gato;sem_raca_definida;6;0;4.8;175
gato;sem_raca_definida;3;0;4.5;180
gato;sem_raca_definida;5;1;6;170
gato;sem_raca_definida;1;0;3.8;190
gato;sem_raca_definida;3;0;4.5;180
gato;sem_raca_definida;5;1;6;170
gato;sem_raca_definida;1;0;3.8;190
gato;siames;2;0;4;185
gato;persa;7;1;5;165
gato;maine_coon;6;0;7;175
gato;ragdoll;3;1;6.5;160
gato;britanico;4;0;5.8;158
gato;maine_coon;5;1;7.2;178
gato;ragdoll;4;0;5.5;168
gato;britanico;1;1;4;185
gato;sem_raca_definida;3;0;4.8;162
gato;persa;2;1;5;155
gato;sem_raca_definida_(srd);9;1;5.8;168
gato;maine_coon;9;1;5.1;140
gato;sem_raca_definida_(srd);2;1;3.8;165
gato;sem_raca_definida_(srd);2;1;3.8;165
gato;sem_raca_definida_(srd);11;0;3.5;140
gato;sem_raca_definida_(srd);2;1;3.8;165
gato;sem_raca_definida_(srd);11;0;3.5;140
gato;sem_raca_definida_(srd);4;0;4.1;150
gato;siames;2;0;3.1;150
gato;british_shorthair;5;0;3.1;150
gato;azul_russo;2;0;3.1;150
gato;sphynx;4;0;2.1;150
gato;british_shorthair;3;1;4.1;145
gato;siames;2;0;4;135
gato;ragdoll;4;0;5;148
gato;persa;8;0;5;147
gato;scottish_fold;4;1;3.1;137
gato;siberiano;2;1;4.1;144
gato;manx;4;0;2.1;138
gato;british_shorthair;7;0;3.1;142
gato;abissinio;4;1;3.1;140
gato;persa;7;0;3.1;142
gato;siames;6;1;3.1;140
gato;burmes;8;0;3.1;139
gato;maine_coon;5;1;4.1;140
gato;scottish_fold;4;1;3.1;143
gato;azul_russo;5;0;3.1;145
gato;bengal;3;1;4.1;140
gato;persa;5;1;5;148
gato;scottish_fold;4;1;3.1;147
gato;burmes;4;1;3.1;150
gato;bengal;3;1;5;140
gato;maine_coon;5;1;7.1;145
gato;sphynx;3;0;5;155
gato;azul_russo;2;1;6;145
gato;bengal;3;0;6;145
gato;siberiano;7;1;9.1;135
gato;abissinio;5;1;3.1;140
gato;burmes;4;0;6.1;140
gato;maine_coon;6;1;9;140
gato;persa;4;0;7;130
gato;persa;3;0;5;110
gato;siames;2;0;3.1;150
gato;siames;2;0;4.5;150
gato;british_shorthair;5;0;4.8;150
gato;british_shorthair;5;0;4.8;150
gato;siames;2;0;4.5;150
gato;british_shorthair;5;0;4.8;150
gato;british_shorthair;5;0;4.8;150
gato;sem_raca_definida_(srd);4;1;4.5;160
gato;sem_raca_definida_(srd);4;1;4.5;160
gato;sem_raca_definida_(srd);6;1;5.5;170
gato;sem_raca_definida_(srd);4;1;4.5;160
gato;sem_raca_definida_(srd);6;1;5.5;170
gato;ragdoll;6;1;6;160
gato;bengal;3;0;3.1;145
gato;siames;4;0;3.1;145
gato;azul_russo;3;0;3.1;145
gato;abissinio;3;1;3.1;142
gato;maine_coon;6;0;10;145
gato;bengal;3;0;8;145
gato;siberiano;5;1;11;140
gato;maine_coon;4;1;10;140
gato;bengal;4;1;10;145
gato;ragdoll;5;1;8;145
gato;bengal;4;1;7;135
gato;maine_coon;5;1;8;135
gato;sem_raca_definida_(srd);1;0;3;150
gato;sem_raca_definida_(srd);1;0;3;150
gato;sem_raca_definida_(srd);1;0;3;150
gato;sem_raca_definida_(srd);2;1;3.5;160
