Breed,MAE,Quantidade
Great Dane,8.138216200428321,93
Rottweiler,6.925261460688577,94
Unknown,5.190682336510684,34
Poodle,4.78705509871886,94
Doberman,4.3951514151838085,108
German Shepherd,4.348980852305308,88
Australian Shepherd,3.130686708631174,92
Boxer,2.9794029651496468,81
Siberian Husky,2.7380887468286934,95
Labrador Retriever,2.735256300918018,89
Golden Retriever,2.12756772310283,90
Beagle,1.8364494528709199,93
Bulldog,1.731052075755463,99
Dachshund,1.2120243610843604,83
Yorkshire Terrier,0.8042427725118881,107
Chihuahua,0.7892061164068574,96
