Breed,P10,P90,Media,Quantidade
Australian Shepherd,19.5,29.94,24.5,492
Beagle,9.66,15.38,12.63,491
Boxer,25.85,34.92,30.33,441
Bulldog,18.92,24.35,21.57,489
Chihuahua,1.36,3.71,2.54,453
Dachshund,4.54,8.53,6.61,485
Doberman,27.96,42.18,34.14,463
German Shepherd,22.68,36.74,28.96,444
Golden Retriever,25.85,33.03,29.19,468
Great Dane,48.09,78.08,63.35,455
Labrador Retriever,25.85,34.77,30.07,452
Poodle,13.35,28.58,21.33,468
Rottweiler,36.8,57.25,47.12,462
Siberian Husky,17.53,25.85,21.63,465
Unknown,14.97,30.39,22.63,204
Yorkshire Terrier,2.44,4.75,3.59,446
