Breed,count,mean,std,min,max
Australian Shepherd,688,50.89244186046512,13.244209451113734,14.0,86.0
Bulldog,487,51.02669404517454,13.405257627225579,14.0,84.0
Beagle,483,50.08488612836439,13.650461642273216,16.0,87.0
Dachshund,482,50.75311203319502,13.753821644827818,14.0,86.0
Golden Retriever,466,50.336909871244636,12.967295931068374,15.0,87.0
Poodle,463,49.26997840172786,13.406986992459665,14.0,83.0
Siberian Husky,463,51.084233261339094,13.82839438010135,15.0,88.0
Doberman,460,50.61739130434783,13.362114432691502,16.0,86.0
Rottweiler,457,49.7199124726477,13.215666274541036,14.0,86.0
Great Dane,452,50.860619469026545,14.122069896158731,15.0,88.0
Chihuahua,451,50.29490022172949,12.953573361175499,21.0,82.0
Labrador Retriever,448,50.002232142857146,14.061147843447769,17.0,88.0
German Shepherd,442,50.522624434389144,13.492945478183204,20.0,84.0
Yorkshire Terrier,439,50.24829157175399,13.717629910530468,15.0,84.0
Boxer,437,50.8558352402746,13.641201554947429,15.0,85.0
