Breed,Erro Médio (%),Quantidade
Chihuahua,36.15089563749503,96
Poodle,27.430608538391844,94
Unknown,25.063083141610594,34
Yorkshire Terrier,24.397676276951866,107
Dachshund,19.770806640050765,83
German Shepherd,16.168660002239122,88
Beagle,15.521472874904735,93
Rottweiler,15.389947418027326,94
Australian Shepherd,13.441969640352163,92
Great Dane,13.41483131783278,93
Siberian Husky,13.384251369069622,95
Doberman,13.325463896629294,108
Boxer,9.992375475164305,81
Labrador Retriever,9.126123563537986,89
Bulldog,8.377600330262288,99
Golden Retriever,7.276533554346573,90
